Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDX13,571.0087854728249,OUT019
FDM22,863.9978434074562,OUT049
FDJ03,1083.8336296375126,OUT027
FDU14,3780.439670500268,OUT018
FDB33,381.1058296210606,OUT010
FDP27,3135.1167597129374,OUT046
FDO38,158.66999188064707,OUT010
FDE28,5869.478403533166,OUT027
FDO27,1526.3841689750154,OUT035
DRL23,2878.620159223456,OUT027
FDS28,957.6668606118598,OUT046
FDX24,1471.7670116147515,OUT013
FDZ02,1543.956750583272,OUT035
FDL46,1903.6491003796555,OUT045
FDS60,4779.63160551475,OUT027
NCO06,593.6803563757003,OUT017
FDO16,1357.354748726545,OUT035
FDC60,1362.2042530842186,OUT049
FDA48,3405.202419203578,OUT018
FDZ36,5128.3085550909,OUT027
FDK27,2036.806429285953,OUT045
FDW23,606.6203650357589,OUT018
FDM14,1693.2540041861273,OUT018
FDM14,1659.5990090096443,OUT013
FDW60,2808.9972685118723,OUT018
FDE21,1952.1598265765986,OUT013
NCM42,1663.007534383563,OUT035
FDY59,226.2184624928946,OUT010
DRI49,1310.8416710069869,OUT049
FDT28,365.15987500210906,OUT019
FDQ22,609.967265721419,OUT018
FDR60,1266.4181095310312,OUT049
FDC50,233.77686866432262,OUT019
FDV24,2417.1773188610123,OUT013
DRF48,495.15985639544465,OUT010
FDQ47,633.3957300072144,OUT046
DRN36,1539.1519035785325,OUT049
NCY06,2020.8419824769503,OUT035
FDE52,1384.4064821522845,OUT035
NCB54,2009.91608629481,OUT045
NCF31,2478.293320402534,OUT035
FDJ08,5144.3185416227825,OUT027
NCC07,1654.140097060617,OUT017
NCD19,1254.7451272059704,OUT027
FDL46,1968.6754170688466,OUT049
FDM20,3992.9502493144823,OUT045
NCI06,449.75953120857224,OUT010
DRM11,4217.527811711621,OUT035
NCH07,2495.126205372724,OUT018
FDS23,2040.746149305322,OUT013
FDO49,766.7916165308653,OUT018
FDS35,1059.5245761672286,OUT049
DRK39,1338.8989863192528,OUT045
DRI39,900.2501384927666,OUT049
FDV04,2520.0872506823707,OUT017
NCN14,3058.457692357678,OUT035
FDH08,3743.3061389792456,OUT013
FDS20,3143.3289853063466,OUT046
FDV40,1138.411751081548,OUT049
FDZ48,258.5237209921035,OUT010
FDS24,2554.634973483317,OUT027
FDK44,2844.8079091805002,OUT049
FDS48,2524.7426176144586,OUT045
FDK26,495.7794154545,OUT010
FDD23,3095.4661452533373,OUT045
NCH54,2591.851316154362,OUT017
NCP14,242.83850558961703,OUT010
FDM60,131.71309783425005,OUT010
FDV24,2448.5320959065557,OUT017
FDH08,3508.1152918047715,OUT018
FDS12,2995.6183258770507,OUT027
FDR39,4810.087719086633,OUT027
FDP12,1000.2325572329661,OUT027
DRF60,5870.711151941047,OUT027
FDC09,1651.4491228397478,OUT035
FDF50,3026.623197551466,OUT018
FDG28,3991.88367058356,OUT035
NCE19,875.479288588063,OUT017
NCM53,251.98549000608415,OUT010
NCN18,1729.6505521226857,OUT049
FDF32,3105.0882307028724,OUT035
FDF11,3899.675584237256,OUT013
DRI59,3728.1057541869563,OUT049
NCG54,2773.2103964305466,OUT035
FDM44,1640.6984075684452,OUT046
FDT57,3591.3684469442856,OUT018
FDV24,2453.097797480115,OUT046
FDI50,571.0087854728249,OUT019
FDS09,775.6375173411651,OUT035
NCC31,4082.455342195024,OUT027
FDQ07,574.0116183856228,OUT019
FDC22,3128.626890623935,OUT017
FDZ56,2794.641061541774,OUT046
FDZ40,131.71309783425005,OUT019
FDS46,2931.55819440257,OUT027
DRD24,2076.138730403544,OUT045
FDV45,3081.176561027473,OUT017
FDL26,2528.978199257724,OUT045
FDA56,1988.6503867222027,OUT018
FDN27,1956.3734637487657,OUT046
FDM20,3938.8493287763995,OUT049
FDO16,1337.8988078198977,OUT017
FDL03,3009.823942996143,OUT035
FDE58,1936.2834034781304,OUT046
FDI02,2917.413187744376,OUT027
NCC55,131.71309783425005,OUT019
FDR03,3208.556963587167,OUT018
FDB14,1451.3716179620428,OUT017
FDR45,3912.165369729255,OUT013
NCN07,2048.025973913889,OUT017
FDM51,248.04552187126177,OUT019
FDT52,5870.711151941047,OUT027
FDL26,2515.0809169405575,OUT046
NCZ42,3944.854535619591,OUT046
DRI47,364.8451951110502,OUT019
FDW40,2085.208841657539,OUT013
FDN34,2777.3094292461005,OUT046
FDS01,2911.4142129820357,OUT035
NCG55,1916.9604335442139,OUT045
FDC11,1360.969166926362,OUT035
FDX35,3466.63237849792,OUT018
NCB06,2586.475772853692,OUT046
FDR09,574.0116183856228,OUT019
FDC53,1543.5171485516728,OUT017
FDY45,4122.695155613876,OUT013
FDA22,385.3984658530325,OUT010
FDE02,1524.5505558653233,OUT035
FDW21,1634.959872050927,OUT045
FDV34,1182.597150475812,OUT046
FDS59,1661.217516949708,OUT049
NCW17,2059.727773570183,OUT017
NCK54,1949.3641640027092,OUT046
FDG17,571.0087854728249,OUT019
FDG35,2848.58456439144,OUT017
FDD08,131.71309783425005,OUT010
NCO07,3685.700685928962,OUT017
FDJ10,281.1513149868973,OUT010
FDW36,1650.0790428471096,OUT017
FDW21,240.82313882475145,OUT010
FDY19,1918.0729462681147,OUT017
DRE03,824.1590289538946,OUT013
NCC55,637.903505528094,OUT049
FDH52,133.47361060037008,OUT010
FDO09,4061.326113639037,OUT017
FDU43,3964.92603745055,OUT045
FDX09,420.64523402659785,OUT010
FDH40,200.53128454776393,OUT019
FDW58,1650.4447188770814,OUT017
FDC47,3788.6966741407578,OUT017
NCR41,1506.8219415424933,OUT035
DRG49,3989.9550454670057,OUT035
FDC52,4061.8793814472224,OUT027
FDY13,1191.1849518397214,OUT046
FDY35,726.648080170399,OUT013
FDI35,3110.1962297840423,OUT017
NCU18,2098.1017115916234,OUT049
FDY33,2507.2326006455532,OUT018
FDC15,4192.075772164069,OUT027
FDU01,3059.65674127403,OUT049
NCU42,2792.229672476553,OUT046
NCV29,2806.5312480755365,OUT018
NCY30,3047.0957064113677,OUT017
FDQ46,1744.3614004749054,OUT049
FDG58,4082.455342195024,OUT027
FDK33,3681.82375567553,OUT017
NCD07,1894.9594122661688,OUT045
NCX29,4013.7308182566235,OUT027
NCT42,2420.1704300900556,OUT013
DRN59,755.6318541117616,OUT035
FDI44,1278.2860110787574,OUT035
FDA45,2842.533633952323,OUT049
FDP31,1057.041927594616,OUT045
FDY01,1929.946746066333,OUT046
FDT09,2027.9645412051166,OUT018
DRH03,2824.036411525809,OUT027
FDA36,3013.812242461443,OUT018
NCF31,2457.2800069935374,OUT017
FDG14,2457.9617972752585,OUT049
FDG28,5870.711151941047,OUT027
FDU14,4083.656992505012,OUT049
FDY47,285.04534732873776,OUT019
FDI56,1378.0702540570844,OUT049
DRD01,1031.7619532272515,OUT013
FDM22,952.3025927186608,OUT046
FDH33,718.9747400798475,OUT013
DRZ24,1931.0886482492842,OUT013
NCQ38,1652.239784492999,OUT046
FDO16,2373.568952654307,OUT027
FDU07,4038.6685079858185,OUT027
NCB07,3001.4197475932883,OUT013
FDU48,2034.8543609749663,OUT045
NCM43,2665.061132525212,OUT045
FDR31,363.1885704527668,OUT010
DRK49,611.9205535127096,OUT018
NCI30,573.683944979429,OUT010
DRD60,3064.8326041569876,OUT017
NCG19,3805.0875313653187,OUT046
FDH12,1650.0790428471096,OUT035
FDM32,1442.9712060568108,OUT035
FDM27,2536.6301853136742,OUT035
NCU53,4267.160356612293,OUT027
NCQ18,1565.5391772965665,OUT046
FDS10,2898.2061091536084,OUT013
FDB33,4192.075772164069,OUT027
FDI12,1425.6874490173163,OUT013
NCW42,3633.702661994397,OUT013
NCC06,2011.772869461372,OUT018
FDW02,2018.6625013092887,OUT017
NCD43,1651.0934084579974,OUT017
FDM57,1342.1481465343809,OUT018
FDA58,3824.155602872153,OUT017
FDK56,3141.2649393095985,OUT046
FDP52,3877.720231548687,OUT045
FDW20,2001.610732574352,OUT018
FDS52,1614.0172065436748,OUT049
NCT29,1940.0684510037165,OUT018
NCL54,2861.4761051716137,OUT013
FDC05,3089.3927593722237,OUT045
FDF34,3069.7893315443007,OUT035
FDP03,2982.538611300369,OUT027
FDD32,193.3769540213517,OUT010
FDZ10,2022.1629856547383,OUT045
FDZ40,872.8984818715345,OUT035
FDD51,626.6851892373254,OUT018
NCY30,428.341589872491,OUT019
FDP58,3671.208133345873,OUT017
FDV49,4188.4451897191575,OUT017
FDY24,131.71309783425005,OUT019
NCO55,1657.6172332800363,OUT017
FDR13,1914.9766358339448,OUT017
FDS51,992.8656012614052,OUT017
FDP26,1650.0790428471096,OUT045
NCB54,2999.043544666147,OUT027
FDF32,3071.1638452770003,OUT017
FDN31,3019.704621026934,OUT018
DRM48,593.8588755333443,OUT017
FDN20,2793.6663437496522,OUT049
DRL01,3753.441218021186,OUT046
FDV56,1656.8996321299878,OUT049
DRH13,2880.408646757346,OUT027
FDA03,2504.4115343749377,OUT017
FDF47,5869.478403533166,OUT027
FDX32,2515.604338850819,OUT046
FDX57,1538.0255855311316,OUT049
NCA30,3033.5251706043928,OUT045
FDO49,824.8800763271472,OUT013
FDL04,249.56615329100737,OUT019
DRM48,597.7834539457936,OUT035
FDR16,3520.928642861237,OUT013
NCC19,3036.1032859614484,OUT018
NCE42,3936.595663520774,OUT045
FDY24,874.8965445801873,OUT017
FDH19,2842.2945720287707,OUT049
FDJ46,2835.6638576069113,OUT013
FDN45,574.1324136364778,OUT010
FDY08,2039.7033185819153,OUT035
FDZ37,1365.520217923773,OUT035
NCT30,762.0209668543324,OUT045
DRY23,620.4505419720609,OUT018
NCZ30,1983.6461618233807,OUT018
FDC44,1845.2339099287028,OUT018
FDB45,1650.4447188770814,OUT035
FDY04,2573.4571807414586,OUT013
FDM27,2574.1973545825094,OUT046
FDZ43,3950.9300058147032,OUT017
FDT39,365.8976266741084,OUT019
NCC06,283.0870587264654,OUT019
FDL15,4082.455342195024,OUT027
FDL57,4137.35573352715,OUT017
FDU08,1558.5234296789638,OUT046
FDK40,4183.03920165622,OUT017
FDQ12,570.8932849109233,OUT010
FDS48,2514.7593715319517,OUT017
FDP09,3677.3142649924284,OUT045
FDW21,1561.230968719649,OUT049
FDY25,3073.6714549016656,OUT035
DRE13,1359.2486174446603,OUT017
FDV43,131.71309783425005,OUT019
FDD22,1741.3044285879564,OUT045
FDM46,232.92342046639777,OUT019
NCO30,477.162190458512,OUT010
FDM25,2847.5388172557355,OUT046
NCN41,2033.7755065610313,OUT049
FDU24,1457.840550250388,OUT045
FDZ50,3148.906899038726,OUT046
FDP45,4096.60947971011,OUT013
NCM54,2015.6462018065608,OUT045
FDW10,421.5414283071366,OUT019
FDP20,2019.7413660536986,OUT017
FDK32,2515.664224555494,OUT046
FDN52,1364.7509942945464,OUT049
FDM58,1730.665527826565,OUT045
FDZ46,2910.219079502164,OUT027
NCA18,1852.7207303482937,OUT018
FDD35,2075.1924619356923,OUT046
NCK31,760.5119350967875,OUT035
FDI40,2853.261463922945,OUT027
FDT50,236.88438194517613,OUT019
NCT06,2618.627174315804,OUT046
FDT31,3013.8336006442864,OUT035
FDT45,863.7656383572834,OUT049
FDT13,3075.7864446424733,OUT045
FDO50,1384.6061039261863,OUT045
NCU18,280.33251744257336,OUT010
NCR54,3100.4390905396763,OUT049
NCO18,2809.2152014236012,OUT018
FDU09,877.061513296239,OUT045
FDT13,2995.9283639060764,OUT018
FDE09,1758.3416281850286,OUT046
NCK53,248.04552187126177,OUT019
FDG45,3579.1635729654035,OUT049
DRH15,674.4216449809219,OUT035
FDO21,571.0087854728249,OUT019
FDD14,5124.375620128774,OUT027
FDC09,1652.0797260981399,OUT046
FDH45,1018.9753985245048,OUT027
FDV32,1128.7864338189863,OUT046
FDG12,1978.0486041448519,OUT035
FDS32,2074.8361812760127,OUT013
NCL55,3799.6857129012774,OUT018
DRE01,3906.5164717267207,OUT035
DRE15,1270.3346820826512,OUT049
NCL42,3991.6308177718583,OUT045
FDP31,1228.9364400582156,OUT013
FDN33,1442.619955174541,OUT018
FDZ59,2562.5012825895624,OUT046
FDE45,425.0498497506406,OUT010
FDJ07,1970.7939801824311,OUT013
FDQ45,3022.493873869408,OUT018
FDM33,5869.478403533166,OUT027
FDO15,149.5674262938139,OUT010
FDM46,1471.7670116147515,OUT013
FDR03,3427.020986079873,OUT045
FDY49,2639.5995984033816,OUT018
FDQ60,1932.772891460404,OUT045
FDW10,2830.8369048619056,OUT049
FDO51,686.9380661259794,OUT049
FDJ40,1644.563917773698,OUT018
FDS20,3037.1161205349526,OUT018
FDU45,1821.5084906314814,OUT013
FDV02,2767.4025916439878,OUT035
FDN09,3948.2312120573897,OUT046
NCM55,5132.432263890648,OUT027
FDN23,2373.7108417619866,OUT018
FDY31,365.03591688680933,OUT010
FDW03,242.8946199409616,OUT010
FDD14,3074.9222914752954,OUT046
FDV23,2011.896964192676,OUT017
DRI03,2869.634150392841,OUT045
FDN13,1568.5382843111522,OUT035
FDF45,1323.848579091189,OUT027
FDU46,1365.4238543347321,OUT035
FDB57,3713.935108924551,OUT049
FDV12,1565.9383793323607,OUT049
FDQ58,2431.1733649669322,OUT013
NCA18,1894.2958714935105,OUT017
FDH52,982.3407789846791,OUT049
FDM24,2372.0451581540087,OUT018
NCP43,4811.320467494513,OUT027
NCO18,423.085847887619,OUT019
FDM32,1396.5261239372612,OUT017
NCL07,600.755411007812,OUT017
FDK03,4074.121376405289,OUT013
FDP59,1646.8698956179005,OUT017
FDQ24,4077.3782094653598,OUT049
FDQ16,1643.8848362335216,OUT018
FDU44,2542.656089057253,OUT013
FDH28,131.71309783425005,OUT010
FDV28,131.71309783425005,OUT019
FDM22,867.4613682810102,OUT045
FDR56,3104.108892691155,OUT046
FDV39,3094.917994570896,OUT049
FDU37,168.7266169855885,OUT019
FDQ11,571.1295807236797,OUT010
FDX02,3793.454452756349,OUT045
NCS42,1437.993839964181,OUT018
FDY57,2824.036411525809,OUT027
FDB21,3846.7120090483286,OUT049
FDE28,3813.6661217529554,OUT017
FDQ55,1921.3379235211244,OUT017
FDA48,3643.184375178535,OUT049
FDZ19,2838.902988600759,OUT045
NCC43,4033.3087895966137,OUT045
NCV18,1356.8309041797745,OUT046
NCA42,2475.318782454377,OUT018
FDY45,4132.583978141909,OUT046
NCC30,2939.4554678617924,OUT045
FDM57,1424.8758699987231,OUT013
FDL09,385.9333894891079,OUT010
FDB09,2982.189519652827,OUT027
FDT44,1940.7816955509065,OUT035
NCT06,4267.160356612293,OUT027
FDX26,3140.203176561247,OUT049
FDK32,2480.0213822761316,OUT013
DRA12,2126.476818290653,OUT046
FDO46,495.7794154545,OUT010
FDE52,1424.5247730827987,OUT013
NCH42,3876.3234941564506,OUT045
FDV08,625.3465408511,OUT035
FDB47,3350.7883486577316,OUT018
FDC28,258.42926224896627,OUT010
FDD22,1912.7695926529934,OUT046
FDS07,2920.5665213462285,OUT027
DRI13,3702.5373386901083,OUT045
FDG32,3429.5794516737574,OUT018
FDU14,4093.0614765565447,OUT017
FDD28,131.71309783425005,OUT019
NCP41,1662.2803586846837,OUT017
FDS08,2860.96859023554,OUT049
FDX47,2532.650299910454,OUT045
FDC53,248.04552187126177,OUT019
FDQ19,4005.7860471502663,OUT035
FDL14,2470.530959544783,OUT045
FDM33,574.0116183856228,OUT019
FDA51,1881.169033883573,OUT045
FDZ27,765.0293010383075,OUT018
FDT04,656.872084575537,OUT046
DRC13,2050.0804325572917,OUT049
FDR16,5869.478403533166,OUT027
FDQ03,5869.478403533166,OUT027
FDE38,2700.236734444703,OUT035
DRH23,1269.2789482926562,OUT027
FDT11,495.4678984278858,OUT019
FDD09,2984.9826594360093,OUT035
FDR40,1339.2422939933667,OUT045
FDX07,3048.441139916877,OUT017
FDR07,1542.9519283218501,OUT035
FDA51,1881.493892413641,OUT017
FDT59,572.5835787123659,OUT019
FDF20,3085.649013952639,OUT017
FDR13,1913.6886063555628,OUT045
FDY26,3614.141339348506,OUT049
FDW04,2024.2951534547758,OUT017
FDK52,3786.308829549815,OUT017
FDN60,2565.242355849033,OUT049
FDM09,408.3924983053743,OUT019
FDP46,1361.1165713262317,OUT049
FDB50,168.2353483077329,OUT019
NCQ29,4068.4829316611886,OUT049
FDP16,5870.711151941047,OUT027
FDX33,2470.356800888249,OUT018
FDP07,513.9267913737821,OUT010
FDN22,3997.7793696361277,OUT046
FDF39,4170.796914265903,OUT049
FDS21,963.9147466558738,OUT017
NCM42,1660.326184708523,OUT013
FDK50,382.6461778934308,OUT019
DRF13,4035.8651245427095,OUT027
FDH35,2521.617040734351,OUT018
FDP60,1553.683486043795,OUT018
DRJ49,2999.043544666147,OUT027
NCT42,365.1274993079964,OUT019
FDE38,2684.9082106070755,OUT049
FDI04,3130.864727259365,OUT049
NCH54,2582.336660911527,OUT045
FDT56,915.1704654537975,OUT049
DRD15,3494.080480023963,OUT018
FDV58,3015.5923608199105,OUT013
FDP21,3147.2555767628473,OUT049
FDH05,3679.5231164805255,OUT013
FDR10,4242.030131477834,OUT027
NCP06,2513.7618349611507,OUT045
FDF33,1654.7825161153564,OUT049
DRK37,3097.096905622327,OUT013
DRH49,1333.7964179714184,OUT045
FDT58,2646.185404146837,OUT013
FDD41,1636.1348366846514,OUT018
FDP40,1697.380221191902,OUT018
FDM51,2852.912372275403,OUT027
FDO45,199.0358699459197,OUT010
FDW33,242.83850558961703,OUT010
FDY24,874.8965445801873,OUT045
FDB10,572.5065884958906,OUT010
FDM40,2064.5142707043983,OUT035
NCI06,3067.510645853372,OUT017
FDW12,338.73008195293363,OUT019
FDX48,4082.455342195024,OUT027
NCW05,2878.620159223456,OUT027
FDX27,1522.861003279129,OUT017
DRM37,3084.153774817026,OUT045
FDA38,3994.12178545908,OUT045
FDR36,655.4067390782897,OUT046
FDZ45,3125.7769062329903,OUT046
FDG05,2534.1247771804283,OUT017
FDK28,4186.965540111743,OUT013
FDV47,1355.148801342325,OUT045
FDN21,2592.711593364446,OUT045
FDP20,2995.2692342295086,OUT027
FDI35,3100.404135044498,OUT045
DRY23,721.479161335,OUT013
FDA56,2034.4613966329114,OUT017
FDB09,2019.7769555090908,OUT013
NCO26,2929.7142020911497,OUT027
FDQ49,2457.10728448805,OUT018
FDI52,2982.189519652827,OUT027
FDZ44,2929.7142020911497,OUT027
FDZ09,2529.786069521644,OUT018
FDY03,1909.6327933704938,OUT049
NCG42,2046.3396791498155,OUT017
DRI13,5870.711151941047,OUT027
FDQ32,2032.1806631273307,OUT013
FDW16,1384.5462350391433,OUT035
FDU27,782.844664610807,OUT046
FDR28,383.2296496348684,OUT010
FDQ49,381.7253886801157,OUT010
FDS37,1939.4385389158977,OUT046
FDW26,3413.894011421574,OUT018
FDX12,3639.4875130069972,OUT018
NCP06,2472.752852371645,OUT013
FDW45,365.03591688680933,OUT010
NCN30,1502.7352066083972,OUT049
FDN24,865.7637010659365,OUT049
NCL41,1000.2325572329661,OUT027
FDR02,261.90561153258045,OUT019
FDD09,451.20051415126443,OUT010
FDS33,199.27596738636822,OUT010
FDU22,1983.7683839507267,OUT045
FDI53,2516.402841949285,OUT013
DRH01,2848.818387543391,OUT049
FDX32,2110.2554604522597,OUT013
NCP30,610.1771549594696,OUT018
FDB60,3066.532700607017,OUT045
FDB14,1448.0425833736908,OUT049
NCP02,876.683869614061,OUT035
FDJ10,2032.8232513662524,OUT017
FDG34,1732.8912069468306,OUT046
NCB18,1364.8279919751483,OUT017
FDM16,1122.920609651364,OUT049
FDW25,1342.4064803013116,OUT018
FDB35,220.71143503715484,OUT010
DRN11,2130.869853817994,OUT013
FDF41,571.9881497073669,OUT019
FDH16,1370.9584643669605,OUT045
NCQ50,3363.9943125919144,OUT018
DRH23,894.1142053448555,OUT018
DRJ37,2429.390301109072,OUT013
DRJ24,5124.375620128774,OUT027
FDY16,3068.8094506702355,OUT035
FDQ27,1653.4427943442986,OUT045
FDZ33,2472.408803216579,OUT045
FDF29,2075.7611137320837,OUT045
FDA08,2574.218667034685,OUT049
FDG31,1126.043210231423,OUT046
FDE34,467.3272666197338,OUT019
NCR30,1471.2481691845273,OUT027
FDV33,4215.2429271086085,OUT035
DRZ24,1937.5728538172596,OUT018
NCL54,2856.7185927209835,OUT035
FDR12,2883.7355418427233,OUT049
NCC54,3858.7793072953814,OUT046
DRN59,821.6185303410068,OUT013
FDX50,262.71571935112183,OUT019
FDV31,4778.398857106869,OUT027
NCA29,4449.341580717973,OUT027
FDW60,2915.6264126596698,OUT049
FDX08,3110.075878736767,OUT017
DRD49,3764.881409946951,OUT013
FDD33,3730.953403737069,OUT046
FDW35,719.0362365876441,OUT013
FDJ36,1650.43475722886,OUT017
FDV51,2689.3128109689555,OUT035
FDW36,1657.2371579346093,OUT046
FDH35,2603.956349276247,OUT046
NCS30,3002.279540661914,OUT027
FDN49,606.7557470013886,OUT017
FDL08,3633.3479662224827,OUT018
FDI09,3807.0741265363536,OUT013
FDP19,1983.4528200766692,OUT018
FDU21,131.71309783425005,OUT010
NCP41,1658.6315988909246,OUT045
FDY10,1829.7156778585675,OUT013
FDP12,590.2668397717372,OUT018
NCN26,1942.2668191376922,OUT049
FDK44,2818.4785596452184,OUT013
FDC28,1659.0967139280078,OUT049
FDJ41,5870.711151941047,OUT027
NCT29,2004.043083625416,OUT035
NCH42,571.0087854728249,OUT019
FDU60,2594.4652592110774,OUT018
FDS02,3102.3494836743907,OUT045
FDC51,2075.4060746058453,OUT046
FDU03,3046.464765510493,OUT013
FDX39,3685.983908674158,OUT045
NCY05,131.71309783425005,OUT010
NCL06,5869.478403533166,OUT027
FDD32,1285.7590026472967,OUT035
NCN41,2002.7833545547144,OUT045
NCX53,2135.206490364582,OUT049
FDU57,364.86071643189626,OUT019
FDQ23,1652.4511874152688,OUT046
FDQ52,4010.064361023332,OUT045
FDC14,625.6663770605035,OUT045
FDY09,2899.622299076934,OUT035
FDQ28,2533.4782713820223,OUT045
FDV25,3725.772405524095,OUT046
FDJ07,1933.1593006765875,OUT035
DRB25,1650.9360168588962,OUT049
FDK52,574.0116183856228,OUT019
FDY52,1400.5974870490516,OUT027
FDB28,3117.6322260629545,OUT046
FDT36,597.4890304428113,OUT035
FDV25,3790.6150372546686,OUT017
NCN07,3001.930449014372,OUT027
FDC57,3042.0905348723613,OUT017
FDQ03,3535.977324248603,OUT018
FDU23,2724.118402443534,OUT017
NCX41,3682.5955255228887,OUT035
NCD06,758.665102726299,OUT035
FDW08,1657.6172332800363,OUT045
NCU29,2455.833324901122,OUT017
NCE06,2498.1346725987837,OUT013
FDV52,269.1692752632829,OUT010
FDB02,2897.532207465997,OUT017
NCR18,637.2939967146754,OUT045
FDK16,1501.341008505866,OUT049
NCQ29,572.3452407709782,OUT010
FDZ01,249.52780889921468,OUT019
FDW27,2527.3694184071596,OUT035
FDD17,3585.8404512272537,OUT018
FDW39,2870.167463672846,OUT013
DRH59,1098.7548921903563,OUT045
FDS52,1642.8310124982302,OUT013
FDU40,5761.635699530187,OUT027
NCF54,2808.727220629816,OUT013
FDH46,1652.1762985386272,OUT045
NCP14,1647.24063867536,OUT049
FDH50,3162.423891010572,OUT049
DRF15,369.13187973118795,OUT010
FDV27,2556.5526404381876,OUT027
NCJ06,2042.2076169180239,OUT049
FDN02,3198.1923309616336,OUT018
FDQ51,779.9106597133671,OUT049
FDQ07,3745.8503576075655,OUT017
FDS45,1649.497952761737,OUT049
NCJ06,2017.613562922437,OUT045
FDD36,1940.3912925317054,OUT035
FDY25,3115.785847754429,OUT045
FDU52,2456.8157760930826,OUT046
DRK47,3837.014614271127,OUT017
NCL30,2020.391173493644,OUT017
FDN22,4031.1255428510217,OUT035
NCF30,2995.2692342295086,OUT027
FDK03,4135.387011443255,OUT035
FDT45,873.4812258794099,OUT017
NCC54,5869.478403533166,OUT027
FDP08,2937.7063005442724,OUT018
FDU44,2605.2181485388955,OUT046
